,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
92784,173.27.225.118,172.31.0.2,53.0,19650.0,0.006298
92785,173.27.225.118,172.31.0.2,53.0,49573.0,0.007677
92786,173.27.225.118,172.31.0.2,53.0,28465.0,0.047761
92789,173.27.225.118,172.31.0.2,53.0,7573.0,0.01264
92790,173.27.225.118,172.31.0.2,53.0,52948.0,0.019066
92794,173.27.225.118,172.31.0.2,53.0,6245.0,0.000979
92795,173.27.225.118,172.31.0.2,53.0,40676.0,0.012321
92796,173.27.225.118,172.31.0.2,53.0,24492.0,0.046975
92800,173.27.225.118,172.31.0.2,53.0,44593.0,0.022345
92801,173.27.225.118,172.31.0.2,53.0,30454.0,0.022691
92802,173.27.225.118,172.31.0.2,53.0,26666.0,0.082353
92804,173.27.225.118,172.31.0.2,53.0,52750.0,0.004256
92807,173.27.225.118,172.31.0.2,53.0,26666.0,0.000253
92808,173.27.225.118,172.31.0.2,53.0,30454.0,0.000245
92812,173.27.225.118,172.31.0.2,53.0,22203.0,0.000266
92813,173.27.225.118,172.31.0.2,53.0,55145.0,0.000192
92815,173.27.225.118,172.31.0.2,53.0,15386.0,0.000207
92816,173.27.225.118,172.31.0.2,53.0,52750.0,0.000213
92819,173.27.225.118,172.31.0.2,53.0,54031.0,0.000249
92820,173.27.225.118,172.31.0.2,53.0,20862.0,0.120516
92822,173.27.225.118,172.31.0.2,53.0,6161.0,0.000943
92824,173.27.225.118,172.31.0.2,53.0,50535.0,0.000386
92827,173.27.225.118,172.31.0.2,53.0,27403.0,0.012968
92828,173.27.225.118,172.31.0.2,53.0,46114.0,0.001929
92830,173.27.225.118,172.31.0.2,53.0,10354.0,0.035746
92832,173.27.225.118,172.31.0.2,53.0,31479.0,0.001227
92834,173.27.225.118,172.31.0.2,53.0,47650.0,0.00091
92836,173.27.225.118,172.31.0.2,53.0,32674.0,0.001555
92838,173.27.225.118,172.31.0.2,53.0,11194.0,0.004383
92840,173.27.225.118,172.31.0.2,53.0,43853.0,0.000723
92842,173.27.225.118,172.31.0.2,53.0,18541.0,0.000357
92844,173.27.225.118,172.31.0.2,53.0,59703.0,0.037624
92846,173.27.225.118,172.31.0.2,53.0,11194.0,0.000366
92848,173.27.225.118,172.31.0.2,53.0,43546.0,0.002862
92851,173.27.225.118,172.31.0.2,53.0,43853.0,0.000265
92852,173.27.225.118,172.31.0.2,53.0,37535.0,0.003247
92854,173.27.225.118,172.31.0.2,53.0,18541.0,0.000317
92856,173.27.225.118,172.31.0.2,53.0,37798.0,0.000331
92858,173.27.225.118,172.31.0.2,53.0,59703.0,0.000247
92860,173.27.225.118,172.31.0.2,53.0,49507.0,0.000331
92862,173.27.225.118,172.31.0.2,53.0,6273.0,0.014728
92864,173.27.225.118,172.31.0.2,53.0,31272.0,0.004696
92866,173.27.225.118,172.31.0.2,53.0,56512.0,0.023542
92868,173.27.225.118,172.31.0.2,53.0,1889.0,0.001406
92870,173.27.225.118,172.31.0.2,53.0,54329.0,0.057786
92872,173.27.225.118,172.31.0.2,53.0,43025.0,0.005387
92874,173.27.225.118,172.31.0.2,53.0,31668.0,0.000932
92876,173.27.225.118,172.31.0.2,53.0,5682.0,0.032968
92878,173.27.225.118,172.31.0.2,53.0,3072.0,0.001202
92880,173.27.225.118,172.31.0.2,53.0,2306.0,0.001339
92882,173.27.225.118,172.31.0.2,53.0,46888.0,0.035618
92884,173.27.225.118,172.31.0.2,53.0,17696.0,0.079631
92889,173.27.225.118,172.31.0.2,53.0,32468.0,0.000263
92890,173.27.225.118,172.31.0.2,53.0,14912.0,0.076408
92891,173.27.225.118,172.31.0.2,53.0,15048.0,0.076347
92892,173.27.225.118,172.31.0.2,53.0,13955.0,0.165788
92894,173.27.225.118,172.31.0.2,53.0,18222.0,0.114624
92897,173.27.225.118,172.31.0.2,53.0,53214.0,0.00268
92898,173.27.225.118,172.31.0.2,53.0,52705.0,0.034189
92900,173.27.225.118,172.31.0.2,53.0,5958.0,0.000269
92902,173.27.225.118,172.31.0.2,53.0,23323.0,0.033862
92904,173.27.225.118,172.31.0.2,53.0,14895.0,0.001331
92906,173.27.225.118,172.31.0.2,53.0,46275.0,0.002824
92908,173.27.225.118,172.31.0.2,53.0,8728.0,0.001398
92910,173.27.225.118,172.31.0.2,53.0,53235.0,0.001273
92912,173.27.225.118,172.31.0.2,53.0,15831.0,0.00348
92914,173.27.225.118,172.31.0.2,53.0,63440.0,0.022106
92919,173.27.225.118,172.31.0.2,53.0,18298.0,0.001032
92921,173.27.225.118,172.31.0.2,53.0,9583.0,0.069598
92922,173.27.225.118,172.31.0.2,53.0,54311.0,0.072947
92923,173.27.225.118,172.31.0.2,53.0,62350.0,0.070024
92924,173.27.225.118,172.31.0.2,53.0,37781.0,0.079128
92926,173.27.225.118,172.31.0.2,53.0,32388.0,0.000318
92928,173.27.225.118,172.31.0.2,53.0,47073.0,0.203903
92930,173.27.225.118,172.31.0.2,53.0,25647.0,0.000775
92932,173.27.225.118,172.31.0.2,53.0,14370.0,0.000375
92934,173.27.225.118,172.31.0.2,53.0,52812.0,0.033432
92936,173.27.225.118,172.31.0.2,53.0,64767.0,0.0021
92938,173.27.225.118,172.31.0.2,53.0,1357.0,0.022036
92940,173.27.225.118,172.31.0.2,53.0,18678.0,0.000892
92942,173.27.225.118,172.31.0.2,53.0,16036.0,0.230498
92944,173.27.225.118,172.31.0.2,53.0,24542.0,0.263813
92946,173.27.225.118,172.31.0.2,53.0,13934.0,0.001081
92948,173.27.225.118,172.31.0.2,53.0,20380.0,0.022702
92950,173.27.225.118,172.31.0.2,53.0,9067.0,0.000967
92952,173.27.225.118,172.31.0.2,53.0,37622.0,0.000325
92954,173.27.225.118,172.31.0.2,53.0,60233.0,0.002775
92956,173.27.225.118,172.31.0.2,53.0,62251.0,0.014127
92958,173.27.225.118,172.31.0.2,53.0,10043.0,0.10962
92960,173.27.225.118,172.31.0.2,53.0,64851.0,0.306491
92963,173.27.225.118,172.31.0.2,53.0,63748.0,0.002159
92968,173.27.225.118,172.31.0.2,53.0,60246.0,0.001188
92969,173.27.225.118,172.31.0.2,53.0,46055.0,0.001959
92970,173.27.225.118,172.31.0.2,53.0,15143.0,0.022641
92971,173.27.225.118,172.31.0.2,53.0,49777.0,0.021253
92972,173.27.225.118,172.31.0.2,53.0,25933.0,0.046593
92974,173.27.225.118,172.31.0.2,53.0,55908.0,0.000251
92976,173.27.225.118,172.31.0.2,53.0,2629.0,0.008133
92979,173.27.225.118,172.31.0.2,53.0,6735.0,0.022429
92980,173.27.225.118,172.31.0.2,53.0,11996.0,0.126915
92982,173.27.225.118,172.31.0.2,53.0,13058.0,0.018672
92984,173.27.225.118,172.31.0.2,53.0,21283.0,0.013546
92986,173.27.225.118,172.31.0.2,53.0,40050.0,0.022494
92988,173.27.225.118,172.31.0.2,53.0,11185.0,0.001339
92990,173.27.225.118,172.31.0.2,53.0,37741.0,0.014532
92992,173.27.225.118,172.31.0.2,53.0,57434.0,0.062076
92994,173.27.225.118,172.31.0.2,53.0,37726.0,0.001045
92996,173.27.225.118,172.31.0.2,53.0,55894.0,0.000987
92998,173.27.225.118,172.31.0.2,53.0,47001.0,0.000329
93000,173.27.225.118,172.31.0.2,53.0,59887.0,0.000411
93002,173.27.225.118,172.31.0.2,53.0,30673.0,0.000412
93004,173.27.225.118,172.31.0.2,53.0,43594.0,0.000369
93006,173.27.225.118,172.31.0.2,53.0,28510.0,0.000358
93008,173.27.225.118,172.31.0.2,53.0,30733.0,0.00042
93010,173.27.225.118,172.31.0.2,53.0,38492.0,0.000345
93012,173.27.225.118,172.31.0.2,53.0,1983.0,0.000931
93014,173.27.225.118,172.31.0.2,53.0,54983.0,0.257148
93016,173.27.225.118,172.31.0.2,53.0,53177.0,0.000945
93018,173.27.225.118,172.31.0.2,53.0,10130.0,0.000433
93020,173.27.225.118,172.31.0.2,53.0,8209.0,0.000269
93022,173.27.225.118,172.31.0.2,53.0,55037.0,0.005524
93024,173.27.225.118,172.31.0.2,53.0,25773.0,0.050201
93026,173.27.225.118,172.31.0.2,53.0,49410.0,0.124904
93028,173.27.225.118,172.31.0.2,53.0,1826.0,0.055438
93030,173.27.225.118,172.31.0.2,53.0,49138.0,0.000305
93032,173.27.225.118,172.31.0.2,53.0,30854.0,0.00244
93034,173.27.225.118,172.31.0.2,53.0,32584.0,0.000351
93036,173.27.225.118,172.31.0.2,53.0,21977.0,0.000335
93039,173.27.225.118,172.31.0.2,53.0,60211.0,0.001183
93040,173.27.225.118,172.31.0.2,53.0,22953.0,0.004913
93043,173.27.225.118,172.31.0.2,53.0,38401.0,0.00083
93045,173.27.225.118,172.31.0.2,53.0,64039.0,0.001527
93046,173.27.225.118,172.31.0.2,53.0,53125.0,0.168788
93048,173.27.225.118,172.31.0.2,53.0,20098.0,0.196847
93052,173.27.225.118,172.31.0.2,53.0,34727.0,0.02213
93053,173.27.225.118,172.31.0.2,53.0,30985.0,0.080009
93054,173.27.225.118,172.31.0.2,53.0,28639.0,0.151065
93056,173.27.225.118,172.31.0.2,53.0,51715.0,0.014104
93058,173.27.225.118,172.31.0.2,53.0,2865.0,0.074763
93060,173.27.225.118,172.31.0.2,53.0,1049.0,0.013216
93062,173.27.225.118,172.31.0.2,53.0,35179.0,0.000308
93065,173.27.225.118,172.31.0.2,53.0,52155.0,0.049898
93066,173.27.225.118,172.31.0.2,53.0,46176.0,0.048878
93068,173.27.225.118,172.31.0.2,53.0,37422.0,0.022187
93070,173.27.225.118,172.31.0.2,53.0,26225.0,0.000922
93072,173.27.225.118,172.31.0.2,53.0,51633.0,0.013514
93074,173.27.225.118,172.31.0.2,53.0,59976.0,0.000288
93076,173.27.225.118,172.31.0.2,53.0,13679.0,0.231968
93078,173.27.225.118,172.31.0.2,53.0,3083.0,0.000428
93080,173.27.225.118,172.31.0.2,53.0,50065.0,0.001063
93082,173.27.225.118,172.31.0.2,53.0,46947.0,0.014775
93084,173.27.225.118,172.31.0.2,53.0,63442.0,0.002489
93086,173.27.225.118,172.31.0.2,53.0,55145.0,0.013787
93088,173.27.225.118,172.31.0.2,53.0,41895.0,0.000332
93090,173.27.225.118,172.31.0.2,53.0,37856.0,0.012802
93092,173.27.225.118,172.31.0.2,53.0,32556.0,0.02148
93094,173.27.225.118,172.31.0.2,53.0,38139.0,0.051294
93096,173.27.225.118,172.31.0.2,53.0,56238.0,0.022042
93098,173.27.225.118,172.31.0.2,53.0,17021.0,0.000376
93100,173.27.225.118,172.31.0.2,53.0,3702.0,0.000399
93102,173.27.225.118,172.31.0.2,53.0,29723.0,0.002422
93104,173.27.225.118,172.31.0.2,53.0,19860.0,0.001665
93106,173.27.225.118,172.31.0.2,53.0,28585.0,0.012784
93109,173.27.225.118,172.31.0.2,53.0,36310.0,0.013111
93111,173.27.225.118,172.31.0.2,53.0,54739.0,0.012584
93116,173.27.225.118,172.31.0.2,53.0,16687.0,0.0479
93117,173.27.225.118,172.31.0.2,53.0,38185.0,0.002382
93118,173.27.225.118,172.31.0.2,53.0,27592.0,0.911754
93119,173.27.225.118,172.31.0.2,53.0,61572.0,0.232773
93120,173.27.225.118,172.31.0.2,53.0,45662.0,0.233961
93123,173.27.225.118,172.31.0.2,53.0,62070.0,0.022626
93128,173.27.225.118,172.31.0.2,53.0,39246.0,0.000916
93129,173.27.225.118,172.31.0.2,53.0,20466.0,0.026984
93131,173.27.225.118,172.31.0.2,53.0,18788.0,0.000866
93133,173.27.225.118,172.31.0.2,53.0,35108.0,0.005701
93135,173.27.225.118,172.31.0.2,53.0,50592.0,0.207067
93137,173.27.225.118,172.31.0.2,53.0,38519.0,0.00074
93138,173.27.225.118,172.31.0.2,53.0,61178.0,0.049068
93139,173.27.225.118,172.31.0.2,53.0,29944.0,0.247931
93141,173.27.225.118,172.31.0.2,53.0,32108.0,0.002965
93145,173.27.225.118,172.31.0.2,53.0,38553.0,0.0009
93147,173.27.225.118,172.31.0.2,53.0,41248.0,0.003618
93148,173.27.225.118,172.31.0.2,53.0,30015.0,0.022205
93149,173.27.225.118,172.31.0.2,53.0,58310.0,0.024387
93151,173.27.225.118,172.31.0.2,53.0,15280.0,0.012895
93154,173.27.225.118,172.31.0.2,53.0,20453.0,0.011899
93155,173.27.225.118,172.31.0.2,53.0,4136.0,0.019707
93158,173.27.225.118,172.31.0.2,53.0,59995.0,0.000228
93159,173.27.225.118,172.31.0.2,53.0,45288.0,0.000697
93161,173.27.225.118,172.31.0.2,53.0,43317.0,0.025452
93163,173.27.225.118,172.31.0.2,53.0,22791.0,0.000721
93165,173.27.225.118,172.31.0.2,53.0,54479.0,0.000259
93167,173.27.225.118,172.31.0.2,53.0,63616.0,0.000765
93170,173.27.225.118,172.31.0.2,53.0,57674.0,0.002833
93171,173.27.225.118,172.31.0.2,53.0,58178.0,0.023663
93175,173.27.225.118,172.31.0.2,53.0,54727.0,0.03343
93176,173.27.225.118,172.31.0.2,53.0,63910.0,0.049251
93178,173.27.225.118,172.31.0.2,53.0,13510.0,0.021119
93180,173.27.225.118,172.31.0.2,53.0,26780.0,0.036813
93182,173.27.225.118,172.31.0.2,53.0,56662.0,0.006024
93183,173.27.225.118,172.31.0.2,53.0,11767.0,0.257145
93186,173.27.225.118,172.31.0.2,53.0,1802.0,0.002733
93189,173.27.225.118,172.31.0.2,53.0,48986.0,0.001048
93190,173.27.225.118,172.31.0.2,53.0,12807.0,0.012818
93191,173.27.225.118,172.31.0.2,53.0,38092.0,0.157439
93193,173.27.225.118,172.31.0.2,53.0,41741.0,0.013508
93195,173.27.225.118,172.31.0.2,53.0,30836.0,0.016871
93196,173.27.225.118,172.31.0.2,53.0,13581.0,1.842249
93198,173.27.225.118,172.31.0.2,53.0,33839.0,0.004912
93200,173.27.225.118,172.31.0.2,53.0,18355.0,0.002346
93202,173.27.225.118,172.31.0.2,53.0,39723.0,0.067678
93204,173.27.225.118,172.31.0.2,53.0,40341.0,0.000351
93206,173.27.225.118,172.31.0.2,53.0,23302.0,0.037219
93208,173.27.225.118,172.31.0.2,53.0,43036.0,0.028404
93210,173.27.225.118,172.31.0.2,53.0,20620.0,0.012143
93213,173.27.225.118,172.31.0.2,53.0,6847.0,0.005328
93215,173.27.225.118,172.31.0.2,53.0,32670.0,0.027289
93217,173.27.225.118,172.31.0.2,53.0,33194.0,0.000903
93218,173.27.225.118,172.31.0.2,53.0,47901.0,0.983935
93220,173.27.225.118,172.31.0.2,53.0,1637.0,0.018707
93222,173.27.225.118,172.31.0.2,53.0,59095.0,0.000779
93224,173.27.225.118,172.31.0.2,53.0,3896.0,0.000831
93227,173.27.225.118,172.31.0.2,53.0,55844.0,0.002936
93229,173.27.225.118,172.31.0.2,53.0,29640.0,0.002347
93230,173.27.225.118,172.31.0.2,53.0,25565.0,0.226648
93234,173.27.225.118,172.31.0.2,53.0,49729.0,0.02251
93235,173.27.225.118,172.31.0.2,53.0,11508.0,0.021233
93236,173.27.225.118,172.31.0.2,53.0,4030.0,0.084557
93239,173.27.225.118,172.31.0.2,53.0,60944.0,0.000856
93241,173.27.225.118,172.31.0.2,53.0,37224.0,0.035976
93242,173.27.225.118,172.31.0.2,53.0,14722.0,0.023173
93245,173.27.225.118,172.31.0.2,53.0,28855.0,0.020894
93246,173.27.225.118,172.31.0.2,53.0,23999.0,0.035666
93248,173.27.225.118,172.31.0.2,53.0,26976.0,0.022887
93252,173.27.225.118,172.31.0.2,53.0,54118.0,0.001948
93254,173.27.225.118,172.31.0.2,53.0,39370.0,0.013313
93256,173.27.225.118,172.31.0.2,53.0,45847.0,0.034344
93257,173.27.225.118,172.31.0.2,53.0,7706.0,0.014595
93259,173.27.225.118,172.31.0.2,53.0,50170.0,0.003767
93262,173.27.225.118,172.31.0.2,53.0,61146.0,0.049902
93265,173.27.225.118,172.31.0.2,53.0,4202.0,0.002026
93266,173.27.225.118,172.31.0.2,53.0,14467.0,0.002307
93268,173.27.225.118,172.31.0.2,53.0,47489.0,0.000607
93269,173.27.225.118,172.31.0.2,53.0,45808.0,0.06493
93271,173.27.225.118,172.31.0.2,53.0,26097.0,0.063019
93273,173.27.225.118,172.31.0.2,53.0,45749.0,0.453821
93274,173.27.225.118,172.31.0.2,53.0,20138.0,0.048175
93276,173.27.225.118,172.31.0.2,53.0,33814.0,0.003648
93278,173.27.225.118,172.31.0.2,53.0,14132.0,0.057881
93281,173.27.225.118,172.31.0.2,53.0,16470.0,0.028573
93282,173.27.225.118,172.31.0.2,53.0,57979.0,0.052592
93284,173.27.225.118,172.31.0.2,53.0,4711.0,0.001034
93289,173.27.225.118,172.31.0.2,53.0,20701.0,0.001001
93291,173.27.225.118,172.31.0.2,53.0,23713.0,0.013246
93292,173.27.225.118,172.31.0.2,53.0,40347.0,0.012034
93293,173.27.225.118,172.31.0.2,53.0,17272.0,0.02586
93294,173.27.225.118,172.31.0.2,53.0,23150.0,0.030097
93297,173.27.225.118,172.31.0.2,53.0,36101.0,0.002265
93298,173.27.225.118,172.31.0.2,53.0,14315.0,0.025625
93301,173.27.225.118,172.31.0.2,53.0,4833.0,0.038041
93302,173.27.225.118,172.31.0.2,53.0,64290.0,0.011213
93304,173.27.225.118,172.31.0.2,53.0,32333.0,0.022463
93306,173.27.225.118,172.31.0.2,53.0,35722.0,0.000251
93308,173.27.225.118,172.31.0.2,53.0,29134.0,0.083806
93310,173.27.225.118,172.31.0.2,53.0,16259.0,0.012234
93312,173.27.225.118,172.31.0.2,53.0,31288.0,0.00034
93314,173.27.225.118,172.31.0.2,53.0,4517.0,0.104
93317,173.27.225.118,172.31.0.2,53.0,54479.0,0.000892
93318,173.27.225.118,172.31.0.2,53.0,25386.0,0.097591
93320,173.27.225.118,172.31.0.2,53.0,23513.0,0.001304
93324,173.27.225.118,172.31.0.2,53.0,60071.0,0.029644
93325,173.27.225.118,172.31.0.2,53.0,6994.0,0.116716
93326,173.27.225.118,172.31.0.2,53.0,42302.0,0.166927
93328,173.27.225.118,172.31.0.2,53.0,19859.0,0.001134
93331,173.27.225.118,172.31.0.2,53.0,35984.0,0.03354
93332,173.27.225.118,172.31.0.2,53.0,63168.0,0.046718
93334,173.27.225.118,172.31.0.2,53.0,2538.0,0.012131
93336,173.27.225.118,172.31.0.2,53.0,47364.0,0.075705
93338,173.27.225.118,172.31.0.2,53.0,41592.0,0.000815
93340,173.27.225.118,172.31.0.2,53.0,27582.0,0.061519
93342,173.27.225.118,172.31.0.2,53.0,41846.0,0.000916
93344,173.27.225.118,172.31.0.2,53.0,59287.0,0.000808
93346,173.27.225.118,172.31.0.2,53.0,34968.0,0.013665
93349,173.27.225.118,172.31.0.2,53.0,55725.0,0.021531
93350,173.27.225.118,172.31.0.2,53.0,20522.0,0.022796
93352,173.27.225.118,172.31.0.2,53.0,40712.0,0.002969
93354,173.27.225.118,172.31.0.2,53.0,48790.0,0.024807
93356,173.27.225.118,172.31.0.2,53.0,46561.0,0.000322
93358,173.27.225.118,172.31.0.2,53.0,62311.0,0.000403
93360,173.27.225.118,172.31.0.2,53.0,47955.0,0.012339
93363,173.27.225.118,172.31.0.2,53.0,26282.0,0.006742
93364,173.27.225.118,172.31.0.2,53.0,54773.0,0.025197
93366,173.27.225.118,172.31.0.2,53.0,31734.0,0.061906
93368,173.27.225.118,172.31.0.2,53.0,7392.0,0.00039
93370,173.27.225.118,172.31.0.2,53.0,24420.0,0.051505
93372,173.27.225.118,172.31.0.2,53.0,63078.0,0.012372
93374,173.27.225.118,172.31.0.2,53.0,15541.0,0.013298
93376,173.27.225.118,172.31.0.2,53.0,32030.0,0.015103
93378,173.27.225.118,172.31.0.2,53.0,12439.0,0.000419
93380,173.27.225.118,172.31.0.2,53.0,32219.0,0.000298
93382,173.27.225.118,172.31.0.2,53.0,42813.0,0.000369
93384,173.27.225.118,172.31.0.2,53.0,55424.0,0.012349
93386,173.27.225.118,172.31.0.2,53.0,49599.0,0.00127
93388,173.27.225.118,172.31.0.2,53.0,55541.0,0.000399
93390,173.27.225.118,172.31.0.2,53.0,26652.0,0.079197
93392,173.27.225.118,172.31.0.2,53.0,15052.0,0.000313
93394,173.27.225.118,172.31.0.2,53.0,41071.0,0.046254
93396,173.27.225.118,172.31.0.2,53.0,35217.0,0.002247
93399,173.27.225.118,172.31.0.2,53.0,43897.0,0.012128
93400,173.27.225.118,172.31.0.2,53.0,24468.0,0.235341
93402,173.27.225.118,172.31.0.2,53.0,45142.0,0.012253
93404,173.27.225.118,172.31.0.2,53.0,47568.0,0.000291
93406,173.27.225.118,172.31.0.2,53.0,33078.0,0.001998
93408,173.27.225.118,172.31.0.2,53.0,2124.0,0.000311
93410,173.27.225.118,172.31.0.2,53.0,62792.0,0.00024
93412,173.27.225.118,172.31.0.2,53.0,22057.0,0.003335
93415,173.27.225.118,172.31.0.2,53.0,1128.0,0.002481
93416,173.27.225.118,172.31.0.2,53.0,12766.0,0.003813
93418,173.27.225.118,172.31.0.2,53.0,4155.0,0.245278
93420,173.27.225.118,172.31.0.2,53.0,28883.0,0.00037
93422,173.27.225.118,172.31.0.2,53.0,44623.0,0.000413
93424,173.27.225.118,172.31.0.2,53.0,30672.0,0.00105
93426,173.27.225.118,172.31.0.2,53.0,29308.0,0.019932
93429,173.27.225.118,172.31.0.2,53.0,37040.0,0.018527
93430,173.27.225.118,172.31.0.2,53.0,54749.0,0.249347
93432,173.27.225.118,172.31.0.2,53.0,10041.0,0.021279
93434,173.27.225.118,172.31.0.2,53.0,29917.0,0.000825
93436,173.27.225.118,172.31.0.2,53.0,20370.0,0.000806
93438,173.27.225.118,172.31.0.2,53.0,12741.0,0.000294
93443,173.27.225.118,172.31.0.2,53.0,24146.0,0.002979
93444,173.27.225.118,172.31.0.2,53.0,23374.0,0.00166
93445,173.27.225.118,172.31.0.2,53.0,28392.0,0.013241
93446,173.27.225.118,172.31.0.2,53.0,51855.0,0.021682
93448,173.27.225.118,172.31.0.2,53.0,65417.0,0.000319
93450,173.27.225.118,172.31.0.2,53.0,37489.0,0.039113
93452,173.27.225.118,172.31.0.2,53.0,30922.0,0.00254
93454,173.27.225.118,172.31.0.2,53.0,57467.0,0.004271
93456,173.27.225.118,172.31.0.2,53.0,21835.0,0.000436
93458,173.27.225.118,172.31.0.2,53.0,47835.0,0.013712
93460,173.27.225.118,172.31.0.2,53.0,3877.0,0.000976
93462,173.27.225.118,172.31.0.2,53.0,18909.0,0.000418
93464,173.27.225.118,172.31.0.2,53.0,24495.0,0.002496
93466,173.27.225.118,172.31.0.2,53.0,54246.0,0.174746
93468,173.27.225.118,172.31.0.2,53.0,44634.0,0.000798
93471,173.27.225.118,172.31.0.2,53.0,25436.0,0.000898
93473,173.27.225.118,172.31.0.2,53.0,60415.0,0.013007
93474,173.27.225.118,172.31.0.2,53.0,5800.0,0.097022
93476,173.27.225.118,172.31.0.2,53.0,37606.0,0.061821
93478,173.27.225.118,172.31.0.2,53.0,50176.0,0.000336
93480,173.27.225.118,172.31.0.2,53.0,22619.0,0.042023
93482,173.27.225.118,172.31.0.2,53.0,22005.0,0.000402
93484,173.27.225.118,172.31.0.2,53.0,18539.0,0.012914
93486,173.27.225.118,172.31.0.2,53.0,59737.0,0.002476
93488,173.27.225.118,172.31.0.2,53.0,27929.0,0.000388
93490,173.27.225.118,172.31.0.2,53.0,8788.0,0.000398
93492,173.27.225.118,172.31.0.2,53.0,30990.0,0.000328
93494,173.27.225.118,172.31.0.2,53.0,46070.0,0.001075
93496,173.27.225.118,172.31.0.2,53.0,63349.0,0.001018
93499,173.27.225.118,172.31.0.2,53.0,35420.0,0.015114
93500,173.27.225.118,172.31.0.2,53.0,48815.0,0.013233
93502,173.27.225.118,172.31.0.2,53.0,8698.0,0.000328
93504,173.27.225.118,172.31.0.2,53.0,55491.0,0.000942
93506,173.27.225.118,172.31.0.2,53.0,63328.0,0.000395
93508,173.27.225.118,172.31.0.2,53.0,21634.0,0.000278
93510,173.27.225.118,172.31.0.2,53.0,49973.0,0.013026
93512,173.27.225.118,172.31.0.2,53.0,25017.0,0.002136
93514,173.27.225.118,172.31.0.2,53.0,53584.0,0.000295
93516,173.27.225.118,172.31.0.2,53.0,45510.0,0.000995
93518,173.27.225.118,172.31.0.2,53.0,47391.0,0.000405
93521,173.27.225.118,172.31.0.2,53.0,28097.0,0.000308
93522,173.27.225.118,172.31.0.2,53.0,19777.0,0.058435
93524,173.27.225.118,172.31.0.2,53.0,11963.0,0.001074
93526,173.27.225.118,172.31.0.2,53.0,1492.0,0.01712
93528,173.27.225.118,172.31.0.2,53.0,59972.0,0.00036
93530,173.27.225.118,172.31.0.2,53.0,33936.0,0.002826
93532,173.27.225.118,172.31.0.2,53.0,19125.0,0.000296
93534,173.27.225.118,172.31.0.2,53.0,27426.0,0.000371
93537,173.27.225.118,172.31.0.2,53.0,14276.0,0.000368
93538,173.27.225.118,172.31.0.2,53.0,36059.0,0.000233
93540,173.27.225.118,172.31.0.2,53.0,60193.0,0.013782
93542,173.27.225.118,172.31.0.2,53.0,8259.0,0.0022
93544,173.27.225.118,172.31.0.2,53.0,23957.0,0.001037
93546,173.27.225.118,172.31.0.2,53.0,16723.0,0.000409
93548,173.27.225.118,172.31.0.2,53.0,21000.0,0.000287
93550,173.27.225.118,172.31.0.2,53.0,4961.0,0.000264
93552,173.27.225.118,172.31.0.2,53.0,54236.0,0.02477
93554,173.27.225.118,172.31.0.2,53.0,33991.0,0.016466
93556,173.27.225.118,172.31.0.2,53.0,36090.0,0.000305
93558,173.27.225.118,172.31.0.2,53.0,63176.0,0.000396
93560,173.27.225.118,172.31.0.2,53.0,22503.0,0.000397
93562,173.27.225.118,172.31.0.2,53.0,48845.0,0.000428
93564,173.27.225.118,172.31.0.2,53.0,2208.0,0.000863
93566,173.27.225.118,172.31.0.2,53.0,44181.0,0.000385
93568,173.27.225.118,172.31.0.2,53.0,46460.0,0.00091
93570,173.27.225.118,172.31.0.2,53.0,49634.0,0.000436
93572,173.27.225.118,172.31.0.2,53.0,56284.0,0.003125
93574,173.27.225.118,172.31.0.2,53.0,52667.0,0.000396
93576,173.27.225.118,172.31.0.2,53.0,23363.0,0.000375
93578,173.27.225.118,172.31.0.2,53.0,12143.0,0.00085
93580,173.27.225.118,172.31.0.2,53.0,49321.0,0.000449
93582,173.27.225.118,172.31.0.2,53.0,26552.0,0.017137
93584,173.27.225.118,172.31.0.2,53.0,35222.0,0.000291
93586,173.27.225.118,172.31.0.2,53.0,56209.0,0.000341
93588,173.27.225.118,172.31.0.2,53.0,15543.0,0.00031
93590,173.27.225.118,172.31.0.2,53.0,31460.0,0.000398
93592,173.27.225.118,172.31.0.2,53.0,42838.0,0.000326
93594,173.27.225.118,172.31.0.2,53.0,46242.0,0.078278
93596,173.27.225.118,172.31.0.2,53.0,21534.0,0.002355
93598,173.27.225.118,172.31.0.2,53.0,52801.0,0.000416
93600,173.27.225.118,172.31.0.2,53.0,42775.0,0.000549
93602,173.27.225.118,172.31.0.2,53.0,37382.0,0.000434
93604,173.27.225.118,172.31.0.2,53.0,28830.0,0.01296
93606,173.27.225.118,172.31.0.2,53.0,1193.0,0.000419
93608,173.27.225.118,172.31.0.2,53.0,45462.0,0.000375
93610,173.27.225.118,172.31.0.2,53.0,59844.0,0.000321
